itemId,name,level,ilevel,jobs,MId,shieldSize,scriptType,slot,rslot,su_level,model_id
10681,sao._domaru_+2,90,"0",2048,87,"0","0",32,"0","0",8279
15098,saotome_domaru,74,"0",2048,87,"0","0",32,"0","0",8279
12659,savage_separates,33,"0",4194303,31,"0","0",32,"0","0",8223
11271,savage_top,1,"0",4194303,225,"0","0",32,64,"0",8417
11279,savage_top_+1,1,"0",4194303,225,"0","0",32,64,"0",8417
12047,savants_gown,89,"0",524288,306,"0","0",32,"0","0",8498
11203,savants_gown_+1,89,"0",524288,306,"0","0",32,"0","0",8498
11103,savants_gown_+2,89,"0",524288,306,"0","0",32,"0","0",8498
27862,savas_jawshan,99,119,2497,203,"0","0",32,"0","0",8395
25731,sayadios_kaftan,99,119,2593826,234,"0","0",32,"0","0",8426
12560,scale_mail,10,"0",2141649,28,"0","0",32,"0","0",8220
14580,scholars_gown,58,"0",524288,214,"0","0",32,"0","0",8406
11304,scholars_gown_+1,74,"0",524288,214,"0","0",32,"0","0",8406
12579,scorpion_harness,57,"0",2472947,34,"0","0",32,"0","0",8226
15097,scouts_jerkin,75,"0",1024,85,"0","0",32,"0","0",8277
12621,scp._breastplate,66,"0",2371507,114,"0","0",32,"0","0",8306
12589,scp._brstplate_+1,66,"0",2371507,114,"0","0",32,"0","0",8306
13734,scp._harness_+1,57,"0",2472947,34,"0","0",32,"0","0",8226
14510,sct._jerkin_+1,75,"0",1024,85,"0","0",32,"0","0",8277
10680,sct._jerkin_+2,90,"0",1024,85,"0","0",32,"0","0",8277
14424,seers_tunic,29,"0",1720332,131,"0","0",32,"0","0",8323
14427,seers_tunic_+1,29,"0",1720332,131,"0","0",32,"0","0",8323
10286,seidr_cotehardie,99,"0",1589788,48,"0","0",32,"0","0",8240
27892,shab._cuirass_+1,99,115,193,22,"0","0",32,"0","0",8214
27891,shabti_cuirass,99,114,193,22,"0","0",32,"0","0",8214
14426,shade_harness,25,"0",2472947,129,"0","0",32,"0","0",8321
14433,shade_harness_+1,25,"0",2472947,129,"0","0",32,"0","0",8321
14573,shadow_brstplate,75,"0",193,200,"0","0",32,"0","0",8392
14575,shadow_coat,75,"0",1065500,201,"0","0",32,"0","0",8393
26517,shadow_lord_shirt,1,"0",4194303,588,"0","0",32,"0","0",8780
14414,shair_manteel,72,"0",512,135,"0","0",32,"0","0",8327
13803,shamans_cloak,56,"0",3851870,11,"0","0",32,16,"0",8203
25787,shamash_robe,99,119,1605660,220,"0","0",32,"0","0",8412
25706,shango_robe,99,119,1589276,348,"0","0",32,"0","0",8540
10279,shedir_manteel,99,"0",1622556,160,"0","0",32,"0","0",8352
14415,sheikh_manteel,72,"0",512,135,"0","0",32,"0","0",8327
14406,shikaree_aketon,50,"0",66560,96,"0","0",32,"0","0",8288
12162,shikkoku_togi,71,"0",133122,252,"0","0",32,"0","0",8444
12163,shinku_togi,71,"0",133122,253,"0","0",32,"0","0",8445
12588,shinobi_gi,49,"0",6146,4,"0","0",32,"0","0",8196
13733,shinobi_gi_+1,49,"0",6146,4,"0","0",32,"0","0",8196
14404,shm._hara-ate,50,"0",2048,9,"0","0",32,"0","0",8201
27864,shned._tabard_+1,99,119,2593826,355,"0","0",32,"0","0",8547
27908,shneddick_tabard,99,106,2593826,355,"0","0",32,"0","0",8547
27804,shoal_maillot,1,"0",4194303,359,"0","0",32,64,"0",8551
27806,shoal_maillot_+1,1,"0",4194303,359,"0","0",32,64,"0",8551
27860,shokujo_happi,1,"0",4194303,368,"0","0",32,"0","0",8560
26887,shomonjijoe,99,119,16384,37,"0","0",32,"0","0",8229
26888,shomonjijoe_+1,99,119,16384,37,"0","0",32,"0","0",8229
14387,shura_togi,73,"0",6146,106,"0","0",32,"0","0",8298
14388,shura_togi_+1,73,"0",6146,106,"0","0",32,"0","0",8298
27794,sigyns_cuirie,99,"0",2426144,183,"0","0",32,"0","0",8375
14542,silken_coat,53,"0",4179646,19,"0","0",32,"0","0",8211
12612,silk_cloak,64,"0",3851870,11,"0","0",32,16,"0",8203
13777,silk_cloak_+1,64,"0",3851870,11,"0","0",32,16,"0",8203
12604,silk_coat,53,"0",4179646,19,"0","0",32,"0","0",8211
12652,silk_coat_+1,53,"0",4179646,19,"0","0",32,"0","0",8211
12553,silver_mail,36,"0",6593,5,"0","0",32,"0","0",8197
12666,silver_mail_+1,36,"0",6593,5,"0","0",32,"0","0",8197
14524,sipahi_jawshan,59,"0",2497,171,"0","0",32,"0","0",8363
14550,skadis_cuirie,75,"0",66848,183,"0","0",32,"0","0",8375
27789,skadis_cuirie_+1,99,"0",2426144,183,"0","0",32,"0","0",8375
11320,skeleton_robe,1,"0",4194303,18,"0","0",32,"0","0",8210
11837,skopos_jerkin,87,"0",66560,249,"0","0",32,"0","0",8441
26908,skulkers_vest,99,109,32,287,"0","0",32,"0","0",8479
26909,skulkers_vest_+1,99,119,32,287,"0","0",32,"0","0",8479
14514,smn._doublet_+1,75,"0",16384,93,"0","0",32,"0","0",8285
10684,smn._doublet_+2,90,"0",16384,93,"0","0",32,"0","0",8285
12586,soil_gi,29,"0",6146,17,"0","0",32,"0","0",8209
12671,soil_gi_+1,29,"0",6146,17,"0","0",32,"0","0",8209
12661,solid_mail,10,"0",2141649,28,"0","0",32,"0","0",8220
26884,sombra_harn._+1,99,119,2594082,129,"0","0",32,"0",1,8321
26883,sombra_harness,99,119,2594082,129,"0","0",32,"0",1,8321
15090,sorcerers_coat,74,"0",8,71,"0","0",32,"0","0",8263
26847,souv._cuirass_+1,99,119,65,95,"0","0",32,"0","0",8287
26846,souveran_cuirass,99,119,65,95,"0","0",32,"0","0",8287
27831,spae._coat_+1,99,119,8,70,"0","0",32,"0","0",8262
27810,spaekonas_coat,99,109,8,70,"0","0",32,"0","0",8262
23110,spaekonas_coat_+2,99,119,8,70,"0","0",32,"0","0",8262
23445,spaekonas_coat_+3,99,119,8,70,"0","0",32,"0","0",8262
10498,spolia_saio,97,"0",3850780,149,"0","0",32,"0","0",8341
11839,spry_vest,87,"0",2363424,255,"0","0",32,"0","0",8447
10492,spurrina_doublet,99,"0",1622040,322,"0","0",32,"0","0",8514
14503,src._coat_+1,75,"0",8,71,"0","0",32,"0","0",8263
10673,src._coat_+2,90,"0",8,71,"0","0",32,"0","0",8263
26975,starlet_jabot,1,"0",4194303,408,"0","0",32,"0","0",8600
12567,steam_scale_mail,27,"0",2141649,28,"0","0",32,"0","0",8220
13785,steel_scale_mail,48,"0",2141649,53,"0","0",32,"0","0",8245
10497,sthira_jerkin,97,"0",2473969,7,"0","0",32,"0","0",8199
13786,stl._scale_mail_+1,48,"0",2141649,53,"0","0",32,"0","0",8245
13736,stolid_breastplate,45,"0",193,2,"0","0",32,"0","0",8194
14567,stout_jacket,71,"0",256,134,"0","0",32,"0","0",8326
12663,strong_harness,35,"0",2472947,14,"0","0",32,"0","0",8206
13707,strong_vest,30,"0",2473969,1,"0","0",32,"0","0",8193
12570,studded_vest,30,"0",2473969,1,"0","0",32,"0","0",8193
11344,styrne_byrnie,62,"0",6593,41,"0","0",32,"0","0",8233
11350,styrne_byrnie_+1,62,"0",6593,41,"0","0",32,"0","0",8233
10289,sublime_breastplate,99,"0",4,97,"0","0",32,"0","0",8289
25745,sulevias_plate.,99,119,8385,182,"0","0",32,"0","0",8374
25746,sulevias_plate._+1,99,119,8385,182,"0","0",32,"0","0",8374
25790,sulevias_plate._+2,99,119,8385,182,"0","0",32,"0","0",8374
15101,summoners_dblt.,74,"0",16384,93,"0","0",32,"0","0",8285
26874,supay_weskit,99,119,8,137,"0","0",32,"0","0",8329
26958,swellers_harness,99,119,137218,382,"0","0",32,"0","0",8574
10460,sweven_coat,96,"0",1720860,131,"0","0",32,"0","0",8323
10461,sweven_coat_+1,96,"0",1720860,131,"0","0",32,"0","0",8323
12038,sylvan_caban,89,"0",1024,292,"0","0",32,"0","0",8484
11194,sylvan_caban_+1,89,"0",1024,292,"0","0",32,"0","0",8484
11094,sylvan_caban_+2,89,"0",1024,292,"0","0",32,"0","0",8484
25744,sylvie_unity_shirt,1,"0",4194303,434,"0","0",32,"0","0",8626
14362,t.m._coat_+1,52,"0",4179646,19,"0","0",32,"0","0",8211
14363,t.m._coat_+2,52,"0",4179646,19,"0","0",32,"0","0",8211
14571,tabin_jupon,65,"0",3662710,24,"0","0",32,"0","0",8216
14572,tabin_jupon_+1,65,"0",3662710,24,"0","0",32,"0","0",8216
26893,taeon_tabard,99,119,2602290,326,"0","0",32,"0","0",8518
14541,taikyoku_kenpogi,8,"0",6146,17,"0","0",32,"0","0",8209
25764,taliah_manteel,99,119,147712,160,"0","0",32,"0","0",8352
25765,taliah_manteel_+1,99,119,147712,160,"0","0",32,"0","0",8352
25796,taliah_manteel_+2,99,119,147712,160,"0","0",32,"0","0",8352
14396,tanners_apron,1,"0",4194303,123,"0","0",32,"0","0",8315
11333,tanners_smock,1,"0",4194303,154,"0","0",32,"0","0",8346
12029,tantra_cyclas,89,"0",2,283,"0","0",32,"0","0",8475
11185,tantra_cyclas_+1,89,"0",2,283,"0","0",32,"0","0",8475
11085,tantra_cyclas_+2,89,"0",2,283,"0","0",32,"0","0",8475
11360,taraniss_harness,84,"0",2594082,148,"0","0",32,"0","0",8340
26944,tartarus_platemail,99,119,10689,384,"0","0",32,"0","0",8576
14461,taru._maillot_+1,1,"0",4194303,157,"0","0",32,64,"0",8349
12635,tarutaru_kaftan,1,"0",4194303,8,"0","0",32,"0","0",8200
14454,tarutaru_maillot,1,"0",4194303,157,"0","0",32,64,"0",8349
14471,tarutaru_top,1,"0",4194303,158,"0","0",32,64,"0",8350
14472,tarutaru_top_+1,1,"0",4194303,158,"0","0",32,64,"0",8350
25733,tatena._harama._+1,99,119,7171,227,"0","0",32,"0","0",8419
25732,tatena._haramaki,99,119,7171,227,"0","0",32,"0","0",8419
26965,ta_moko,1,"0",4194303,404,"0","0",32,64,"0",8596
26966,ta_moko_+1,1,"0",4194303,404,"0","0",32,64,"0",8596
12606,tct.mgc._coat,50,"0",4179646,19,"0","0",32,"0","0",8211
13778,teal_saio,78,"0",3850780,240,"0","0",32,"0","0",8432
27853,teal_saio_+1,90,"0",3850780,240,"0","0",32,"0","0",8432
26894,telchine_chas.,99,119,1622556,143,"0","0",32,"0","0",8335
27884,temachtiani_shirt,99,105,4194303,102,"0","0",32,"0","0",8294
12639,temple_cyclas,58,"0",2,66,"0","0",32,"0","0",8258
11874,tenryu_domaru,99,"0",137218,324,"0","0",32,"0","0",8516
10490,tenryu_domaru_+1,99,"0",137218,324,"0","0",32,"0","0",8516
25707,terminal_plate,99,119,10433,409,"0","0",32,"0","0",8601
10485,tessera_saio,99,"0",2593826,330,"0","0",32,"0","0",8522
10480,tethyan_saio,99,"0",1589788,197,"0","0",32,"0","0",8389
10481,tethyan_saio_+1,99,"0",1589788,197,"0","0",32,"0","0",8389
10482,tethyan_saio_+2,99,"0",1589788,197,"0","0",32,"0","0",8389
10483,tethyan_saio_+3,99,"0",1589788,197,"0","0",32,"0","0",8389
10479,thaumas_coat,99,"0",2593826,196,"0","0",32,"0","0",8388
27809,theo._briault,99,109,4,68,"0","0",32,"0","0",8260
27830,theo._briault_+1,99,119,4,68,"0","0",32,"0","0",8260
23109,theo._briault_+2,99,119,4,68,"0","0",32,"0","0",8260
23444,theo._briault_+3,99,119,4,68,"0","0",32,"0","0",8260
11343,thrk._breastplate,61,"0",8192,108,"0","0",32,"0","0",8300
27896,thur._tabard_+1,99,109,2593826,343,"0","0",32,"0","0",8535
27924,thurandaut_tabard,99,100,2593826,343,"0","0",32,"0","0",8535
11290,tidal_talisman,1,"0",4194303,228,"0","0",32,"0","0",8420
12574,tiger_jerkin,65,"0",2473969,50,"0","0",32,"0","0",8242
13791,timarli_jawshan,79,"0",8385,203,"0","0",32,"0","0",8395
11866,tocis_harness,95,"0",2594082,51,"0","0",32,"0","0",8243
13764,torama_jerkin,70,"0",2360624,54,"0","0",32,"0","0",8246
27836,tot._jackcoat_+1,99,119,256,80,"0","0",32,"0","0",8272
23115,tot._jackcoat_+2,99,119,256,80,"0","0",32,"0","0",8272
23450,tot._jackcoat_+3,99,119,256,80,"0","0",32,"0","0",8272
27815,totemic_jackcoat,99,109,256,80,"0","0",32,"0","0",8272
14474,tpl._cyclas_+1,74,"0",2,66,"0","0",32,"0","0",8258
25713,track_shirt,1,"0",4194303,579,"0","0",32,64,"0",8771
25714,track_shirt_+1,1,"0",4194303,579,"0","0",32,64,"0",8771
14446,traders_saio,20,"0",4179646,149,"0","0",32,"0","0",8341
14464,trailers_tunica,16,"0",1024,105,"0","0",32,"0","0",8297
27903,trench_tunic,30,"0",4194303,105,"0","0",32,"0","0",8297
11843,tristans_brstplate,89,"0",64,32,"0","0",32,"0","0",8224
14556,tsukikazu_togi,25,"0",137218,4,"0","0",32,"0","0",8196
26544,tu._harness_+1,99,119,2359328,148,"0","0",32,"0","0",8340
14285,tundra_jerkin,67,"0",2473969,50,"0","0",32,"0","0",8242
12608,tunic,8,"0",3851870,3,"0","0",32,16,"0",8195
12616,tunic_+1,8,"0",3851870,3,"0","0",32,16,"0",8195
26543,turms_harness,99,119,2359328,148,"0","0",32,"0",3,8340
11363,twilight_cloak,90,"0",1589404,212,"0",1,32,16,"0",8404
11362,twilight_mail,90,"0",10689,181,"0","0",32,"0","0",8373
25703,uac_jerkin,99,119,6593,328,"0","0",32,"0","0",8520
14449,ucn._harness_+1,74,"0",1,148,"0","0",32,"0","0",8340
25788,udug_jacket,99,119,147712,219,"0","0",32,"0","0",8411
10494,ugol_haubert,97,"0",6593,150,"0","0",32,"0","0",8342
14448,unicorn_harness,74,"0",1,148,"0","0",32,"0","0",8340
12039,unkai_domaru,89,"0",2048,293,"0","0",32,"0","0",8485
11195,unkai_domaru_+1,89,"0",2048,293,"0","0",32,"0","0",8485
11095,unkai_domaru_+2,89,"0",2048,293,"0","0",32,"0","0",8485
10496,urja_jerkin,97,"0",2473969,7,"0","0",32,"0","0",8199
27790,usk._haramaki_+1,99,"0",137218,184,"0","0",32,"0","0",8376
14554,usukane_haramaki,75,"0",137218,184,"0","0",32,"0","0",8376
14577,valhalla_brstplate,75,"0",193,199,"0","0",32,"0","0",8391
14574,valk._breastplate,75,"0",193,200,"0","0",32,"0","0",8392
14576,valkyries_coat,75,"0",1065500,201,"0","0",32,"0","0",8393
25717,valorous_mail,99,119,10689,413,"0","0",32,"0","0",8605
15093,valor_surcoat,75,"0",64,77,"0","0",32,"0","0",8269
14443,vampire_cloak,70,"0",128,46,"0","0",32,16,"0",8238
27887,vanir_cotehardie,99,119,3850780,48,"0","0",32,"0","0",8240
26953,vanya_robe,99,119,1589788,395,"0","0",32,"0","0",8587
10283,vara_brigandine,99,"0",2473969,44,"0","0",32,"0","0",8236
25729,vatic_byrnie,99,119,14785,41,"0","0",32,"0","0",8233
25721,vedic_coat,99,119,1622044,261,"0","0",32,"0","0",8453
11352,vela_jstcorps_+1,62,"0",1622556,45,"0","0",32,"0","0",8237
11346,vela_justaucorps,62,"0",1622556,45,"0","0",32,"0","0",8237
11359,velox_harness,85,"0",2494754,110,"0","0",32,"0","0",8302
12603,velvet_robe,38,"0",4179646,18,"0","0",32,"0","0",8210
13748,vermillion_cloak,59,"0",3851870,47,"0","0",32,16,"0",8239
11830,versa_hauberk,77,"0",6593,58,"0","0",32,"0","0",8250
11831,versa_hauberk_+1,77,"0",6593,58,"0","0",32,"0","0",8250
25700,vexed_bliaut,99,"0",524820,321,"0","0",32,"0","0",8513
25694,vexed_domaru,99,"0",137218,324,"0","0",32,"0","0",8516
25698,vexed_doublet,99,"0",1622040,322,"0","0",32,"0","0",8514
25692,vexed_haubert,99,"0",8641,323,"0","0",32,"0","0",8515
25696,vexed_jacket,99,"0",2462754,320,"0","0",32,"0","0",8512
13806,vgd._tunica,1,"0",4194303,104,"0","0",32,"0","0",8296
27820,vishap_mail,99,109,8192,90,"0","0",32,"0","0",8282
27841,vishap_mail_+1,99,119,8192,90,"0","0",32,"0","0",8282
23120,vishap_mail_+2,99,119,8192,90,"0","0",32,"0","0",8282
23455,vishap_mail_+3,99,119,8192,90,"0","0",32,"0","0",8282
13817,vishnus_vest,74,"0",2473969,33,"0","0",32,"0","0",8225
26809,viti._tabard_+1,99,119,16,73,"0","0",32,"0","0",8265
23134,viti._tabard_+2,99,119,16,73,"0","0",32,"0","0",8265
23469,viti._tabard_+3,99,119,16,73,"0","0",32,"0","0",8265
26808,vitiation_tabard,99,109,16,73,"0","0",32,"0","0",8265
11341,vivacity_coat,57,"0",1720332,19,"0","0",32,"0","0",8211
11349,vivacity_coat_+1,57,"0",1720332,19,"0","0",32,"0","0",8211
14506,vlr._surcoat_+1,75,"0",64,77,"0","0",32,"0","0",8269
10676,vlr._surcoat_+2,90,"0",64,77,"0","0",32,"0","0",8269
23714,volte_doublet,99,119,1589788,132,"0","0",32,"0","0",8324
23715,volte_harness,99,119,2605043,128,"0","0",32,"0","0",8320
23716,volte_haubert,99,119,193,164,"0","0",32,"0","0",8356
23717,volte_jupon,99,119,4194303,163,"0","0",32,"0","0",8355
26859,voodoo_cuirass,99,"0",65,95,"0","0",32,"0","0",8287
26865,voodoo_dalmatica,99,"0",16384,107,"0","0",32,"0","0",8299
26857,voodoo_harness,99,"0",2368481,100,"0","0",32,"0","0",8292
26861,voodoo_hauberk,99,"0",385,63,"0","0",32,"0","0",8255
26867,voodoo_mail,99,"0",2204880,62,"0","0",32,"0","0",8254
26863,voodoo_togi,99,"0",137218,106,"0","0",32,"0","0",8298
26969,vrikodara_jupon,99,119,3850780,398,"0","0",32,"0","0",8590
27818,wakido_domaru,99,109,2048,86,"0","0",32,"0","0",8278
27839,wakido_domaru_+1,99,119,2048,86,"0","0",32,"0","0",8278
23118,wakido_domaru_+2,99,119,2048,86,"0","0",32,"0","0",8278
23453,wakido_domaru_+3,99,119,2048,86,"0","0",32,"0","0",8278
14500,war._lorica_+1,75,"0",1,65,"0","0",32,"0","0",8257
10670,war._lorica_+2,90,"0",1,65,"0","0",32,"0","0",8257
12642,warlocks_tabard,58,"0",16,72,"0","0",32,"0","0",8264
15087,warriors_lorica,75,"0",1,65,"0","0",32,"0","0",8257
12597,war_aketon,70,"0",66592,96,"0","0",32,"0","0",8288
13771,war_aketon_+1,70,"0",66592,96,"0","0",32,"0","0",8288
12617,war_shinobi_gi,70,"0",4096,42,"0","0",32,"0","0",8234
13770,war_shinobi_gi_+1,70,"0",4096,42,"0","0",32,"0","0",8234
27883,wayfarer_robe,99,117,4179646,20,"0","0",32,"0","0",8212
27865,weather._robe_+1,99,119,3850780,356,"0","0",32,"0","0",8548
27909,weatherspoon_robe,99,106,3850780,356,"0","0",32,"0","0",8548
14395,weavers_apron,1,"0",4194303,119,"0","0",32,"0","0",8311
11332,weavers_smock,1,"0",4194303,146,"0","0",32,"0","0",8338
14386,wedding_dress,20,"0",4194303,116,"0","0",32,64,"0",8308
12611,white_cloak,50,"0",3851870,11,"0","0",32,16,"0",8203
12651,white_cloak_+1,50,"0",3851870,11,"0","0",32,16,"0",8203
11327,white_race_silks,1,"0",4194303,193,"0","0",32,"0","0",8385
26904,wicce_coat,99,109,8,285,"0","0",32,"0","0",8477
26905,wicce_coat_+1,99,119,8,285,"0","0",32,"0","0",8477
10292,wikyo_cloak,99,"0",1720860,47,"0","0",32,16,"0",8239
26882,wildheitbrust,99,119,10433,138,"0","0",32,"0",1,8330
14352,win._doublet,34,"0",3662710,21,"0","0",32,"0","0",8213
14350,windurstian_gi,25,"0",6146,17,"0","0",32,"0","0",8209
25705,witching_robe,99,119,1589276,329,"0","0",32,"0","0",8521
12641,wizards_coat,58,"0",8,70,"0","0",32,"0","0",8262
14477,wlk._tabard_+1,74,"0",16,72,"0","0",32,"0","0",8264
12658,wonder_kaftan,33,"0",4194303,31,"0","0",32,"0","0",8223
11269,wonder_maillot,1,"0",4194303,225,"0","0",32,64,"0",8417
11277,wonder_maillot_+1,1,"0",4194303,225,"0","0",32,64,"0",8417
11270,wonder_top,1,"0",4194303,226,"0","0",32,64,"0",8418
11278,wonder_top_+1,1,"0",4194303,226,"0","0",32,64,"0",8418
27905,woodland_tunic,1,"0",4194303,347,"0","0",32,"0","0",8539
10258,woodsy_gilet,1,"0",4194303,334,"0","0",32,64,"0",8526
10266,woodsy_gilet_+1,1,"0",4194303,334,"0","0",32,64,"0",8526
10259,woodsy_top,1,"0",4194303,334,"0","0",32,64,"0",8526
10267,woodsy_top_+1,1,"0",4194303,334,"0","0",32,64,"0",8526
13752,wool_doublet,42,"0",2615158,21,"0","0",32,"0","0",8213
13753,wool_doublet_+1,42,"0",2615158,21,"0","0",32,"0","0",8213
12595,wool_gambison,48,"0",3662710,23,"0","0",32,"0","0",8215
13696,wool_gambison_+1,48,"0",3662710,23,"0","0",32,"0","0",8215
12602,wool_robe,28,"0",4179646,18,"0","0",32,"0","0",8210
12627,wool_robe_+1,28,"0",4179646,18,"0","0",32,"0","0",8210
14375,worker_tunica,15,"0",4194303,105,"0","0",32,"0","0",8297
26879,wretched_coat,99,119,1589788,381,"0","0",32,"0",2,8573
26880,wretched_coat_+1,99,119,1589788,381,"0","0",32,"0",2,8573
14513,wym._mail_+1,75,"0",8192,91,"0","0",32,"0","0",8283
10683,wym._mail_+2,90,"0",8192,91,"0","0",32,"0","0",8283
25756,wyrmking_suit,1,"0",4194303,414,"0","0",32,128,"0",8606
25757,wyrmking_suit_+1,1,"0",4194303,414,"0","0",32,128,"0",8606
15100,wyrm_mail,74,"0",8192,91,"0","0",32,"0","0",8283
14405,wyvern_mail,50,"0",8192,28,"0","0",32,"0","0",8220
14476,wzd._coat_+1,74,"0",8,70,"0","0",32,"0","0",8262
27869,xaddi_mail,99,119,10689,365,"0","0",32,"0","0",8557
12618,yasha_samue,71,"0",4096,98,"0","0",32,"0","0",8290
14442,yasha_samue_+1,71,"0",4096,98,"0","0",32,"0","0",8290
14364,yhel_jacket,80,"0",1572872,204,"0","0",32,"0","0",8396
12623,yhel_jacket_+1,80,"0",1572872,204,"0","0",32,"0","0",8396
14527,yigit_gomlek,72,"0",1622556,176,"0","0",32,"0","0",8368
14468,yinyang_robe,71,"0",16384,37,"0","0",32,"0","0",8229
25743,yoran_unity_shirt,1,"0",4194303,433,"0","0",32,"0","0",8625
26891,yorium_cuirass,99,119,193,55,"0","0",32,"0","0",8247
11288,zahaks_mail,71,"0",8641,60,"0","0",32,"0","0",8252
25728,zendik_robe,99,119,1720860,213,"0","0",32,"0","0",8405
23793,ziamet_peti,1,"0",4194303,172,"0","0",32,"0","0",8364
